2016-05-31 19:00	3	1	1	Safari	213	9	67	3532.5600000000004
2016-05-31 19:00	2	2	2	IE	1	0	0	0.0
2016-05-31 19:00	1	2	-1	FireFox	2	0	0	0.0
2016-05-31 19:00	4	1	3	Unknown	5	0	0	0.0
2016-05-31 19:00	3	2	-3	Chrome	16	0	0	0.0
2016-05-31 19:00	3	1	-1	Chrome	7	0	0	0.0
2016-05-31 19:00	3	1	1	IE	1422	41	250	11723.980000000001
2016-05-31 19:00	4	1	1	IE	195	0	0	0.0
2016-05-31 19:00	3	2	1	Safari	1	0	0	0.0
2016-05-31 19:00	3	1	-3	FireFox	8	1	2	135.25
2016-05-31 19:00	3	1	2	Safari	211	8	76	3770.7199999999993
2016-05-31 19:00	4	2	-1	IE	143	0	0	0.0
2016-05-31 19:00	2	2	-1	IE	350	30	186	9236.86
2016-05-31 19:00	3	1	3	Unknown	19	0	0	0.0
2016-05-31 19:00	4	1	3	IE	123	0	0	0.0
2016-05-31 19:00	4	2	-1	FireFox	22	0	0	0.0
2016-05-31 19:00	1	1	1	FireFox	1	0	0	0.0
2016-05-31 19:00	3	2	1	FireFox	1	0	0	0.0
2016-05-31 19:00	2	2	3	Chrome	2	1	21	1003.16
2016-05-31 19:00	3	1	-3	IE	47	0	0	0.0
2016-05-31 19:00	4	1	-3	Safari	2	0	0	0.0
2016-05-31 19:00	1	1	3	IE	1	0	0	0.0
2016-05-31 19:00	2	1	3	Chrome	290	35	189	9967.610000000002
2016-05-31 19:00	3	1	-3	Chrome	32	0	0	0.0
2016-05-31 19:00	4	1	-3	Chrome	2	0	0	0.0
2016-05-31 19:00	3	1	3	FireFox	175	5	40	2382.15
2016-05-31 19:00	2	1	1	IE	438	33	237	11788.12
2016-05-31 19:00	4	1	2	Unknown	1	0	0	0.0
2016-05-31 19:00	4	2	-1	Safari	30	0	0	0.0
2016-05-31 19:00	2	1	1	Safari	63	7	56	2865.9500000000003
2016-05-31 19:00	4	2	-3	Safari	2	0	0	0.0
2016-05-31 19:00	1	2	-1	IE	2	0	0	0.0
2016-05-31 19:00	2	1	-3	Chrome	13	1	2	124.38000000000001
2016-05-31 19:00	3	1	2	IE	1208	37	221	10538.560000000003
2016-05-31 19:00	2	2	-1	FireFox	65	5	24	989.9099999999999
2016-05-31 19:00	4	2	-1	Unknown	5	0	0	0.0
2016-05-31 19:00	3	1	2	NA	30	1	2	97.83000000000001
2016-05-31 19:00	3	1	3	NA	24	0	0	0.0
2016-05-31 19:00	3	2	1	Chrome	1	0	0	0.0
2016-05-31 19:00	2	1	-3	Safari	2	0	0	0.0
2016-05-31 19:00	4	1	-3	IE	8	0	0	0.0
2016-05-31 19:00	1	1	2	Safari	1	0	0	0.0
2016-05-31 19:00	4	1	1	Unknown	3	0	0	0.0
2016-05-31 19:00	3	2	-1	Unknown	33	0	0	0.0
2016-05-31 19:00	4	1	1	NA	6	0	0	0.0
2016-05-31 19:00	4	1	3	NA	1	0	0	0.0
2016-05-31 19:00	3	1	-3	Safari	8	1	1	21.6
2016-05-31 19:00	3	1	2	Chrome	1163	37	247	12591.650000000003
2016-05-31 19:00	3	2	-1	NA	29	0	0	0.0
2016-05-31 19:00	3	2	-3	NA	1	0	0	0.0
2016-05-31 19:00	3	1	3	IE	913	29	238	11881.04
2016-05-31 19:00	2	1	-1	Chrome	1	0	0	0.0
2016-05-31 19:00	3	1	-3	NA	1	0	0	0.0
2016-05-31 19:00	4	2	2	FireFox	1	0	0	0.0
2016-05-31 19:00	2	2	-1	Safari	43	2	31	1625.5300000000002
2016-05-31 19:00	2	1	3	FireFox	53	3	18	754.3699999999999
2016-05-31 19:00	2	1	3	Unknown	6	0	0	0.0
2016-05-31 19:00	3	2	-1	FireFox	201	11	63	3325.9800000000005
2016-05-31 19:00	4	2	-1	NA	3	0	0	0.0
2016-05-31 19:00	2	1	2	IE	358	36	312	16127.22
2016-05-31 19:00	2	1	2	Unknown	8	3	39	2005.5700000000002
2016-05-31 19:00	2	1	3	Safari	42	2	8	340.37
2016-05-31 19:00	3	2	-3	Safari	2	0	0	0.0
2016-05-31 19:00	2	1	3	IE	309	35	258	12226.18
2016-05-31 19:00	3	1	1	FireFox	216	10	88	3790.3
2016-05-31 19:00	2	2	2	Safari	1	1	4	122.33000000000001
2016-05-31 19:00	1	2	-1	Chrome	2	0	0	0.0
2016-05-31 19:00	2	1	1	Chrome	433	42	319	16154.219999999996
2016-05-31 19:00	2	1	-1	IE	1	0	0	0.0
2016-05-31 19:00	4	1	2	IE	152	0	0	0.0
2016-05-31 19:00	2	2	-1	Unknown	3	0	0	0.0
2016-05-31 19:00	1	1	2	IE	3	0	0	0.0
2016-05-31 19:00	1	1	1	IE	3	0	0	0.0
2016-05-31 19:00	1	1	1	Safari	2	1	19	1023.0699999999998
2016-05-31 19:00	3	2	1	IE	1	0	0	0.0
2016-05-31 19:00	3	1	3	Safari	155	4	29	1835.2799999999997
2016-05-31 19:00	2	1	2	FireFox	49	4	16	825.25
2016-05-31 19:00	4	2	-3	Chrome	4	0	0	0.0
2016-05-31 19:00	2	2	3	FireFox	1	1	7	335.95
2016-05-31 19:00	1	1	1	Chrome	4	2	3	182.06
