2016-05-31 23:00	4	1	3	FireFox	25	0	0	0.0
2016-05-31 23:00	3	1	3	IE	932	37	219	10505.31
2016-05-31 23:00	4	1	1	FireFox	33	0	0	0.0
2016-05-31 23:00	3	1	2	NA	27	1	2	91.75999999999999
2016-05-31 23:00	3	1	-3	NA	2	0	0	0.0
2016-05-31 23:00	3	1	-3	Chrome	35	0	0	0.0
2016-05-31 23:00	2	1	2	Unknown	13	3	16	951.4300000000001
2016-05-31 23:00	4	1	3	IE	124	0	0	0.0
2016-05-31 23:00	2	1	1	NA	7	1	3	205.17000000000002
2016-05-31 23:00	4	1	-3	IE	5	0	0	0.0
2016-05-31 23:00	2	1	1	Unknown	8	0	0	0.0
2016-05-31 23:00	4	2	3	IE	1	0	0	0.0
2016-05-31 23:00	2	2	1	IE	2	0	0	0.0
2016-05-31 23:00	3	2	-3	Chrome	11	1	1	60.6
2016-05-31 23:00	2	1	3	IE	304	40	283	13716.909999999996
2016-05-31 23:00	4	2	-1	Safari	23	0	0	0.0
2016-05-31 23:00	4	1	2	Chrome	151	0	0	0.0
2016-05-31 23:00	1	2	-1	Chrome	1	0	0	0.0
2016-05-31 23:00	4	1	3	Unknown	5	0	0	0.0
2016-05-31 23:00	2	2	-1	Chrome	352	25	133	6060.650000000002
2016-05-31 23:00	2	2	-1	IE	314	20	129	6114.85
2016-05-31 23:00	3	1	2	Safari	179	6	35	1651.9099999999999
2016-05-31 23:00	2	2	-3	IE	1	0	0	0.0
2016-05-31 23:00	3	2	1	IE	5	2	5	322.12
2016-05-31 23:00	3	2	-1	NA	27	0	0	0.0
2016-05-31 23:00	4	1	3	Chrome	116	0	0	0.0
2016-05-31 23:00	2	2	-1	NA	11	1	9	328.33000000000004
2016-05-31 23:00	2	1	-3	IE	12	3	16	756.19
2016-05-31 23:00	4	2	-1	FireFox	29	0	0	0.0
2016-05-31 23:00	2	2	2	NA	1	0	0	0.0
2016-05-31 23:00	2	1	3	NA	13	0	0	0.0
2016-05-31 23:00	4	2	-1	Chrome	133	0	0	0.0
2016-05-31 23:00	3	1	-3	Safari	4	0	0	0.0
2016-05-31 23:00	3	1	-1	FireFox	1	0	0	0.0
2016-05-31 23:00	2	2	-3	NA	1	0	0	0.0
2016-05-31 23:00	3	2	-1	Safari	174	4	40	2146.55
2016-05-31 23:00	4	1	3	Safari	25	0	0	0.0
2016-05-31 23:00	2	1	3	Unknown	8	0	0	0.0
2016-05-31 23:00	2	1	2	NA	14	2	4	276.55
2016-05-31 23:00	3	1	2	FireFox	186	8	69	3704.5000000000005
2016-05-31 23:00	3	1	1	Safari	255	12	79	3667.64
2016-05-31 23:00	2	1	-3	FireFox	1	0	0	0.0
2016-05-31 23:00	4	1	1	NA	3	0	0	0.0
2016-05-31 23:00	3	1	-3	IE	36	0	0	0.0
2016-05-31 23:00	1	1	2	Chrome	3	1	4	112.88999999999999
2016-05-31 23:00	2	1	2	FireFox	56	6	51	2408.61
2016-05-31 23:00	1	2	-1	IE	3	0	0	0.0
2016-05-31 23:00	3	1	3	Unknown	21	1	5	227.79
2016-05-31 23:00	2	1	2	Chrome	324	33	249	12251.11
2016-05-31 23:00	2	2	-3	Chrome	5	1	14	621.1199999999999
